nombre,disponibilidad,recarga,dncom,clave,code,st
RÍO PIAXTLA,27.2713,51.3,2,2507,2507,25
RÍO PRESIDIO,17.61152,163.3,65.8,2509,2509,25
RÍO QUELITE,11.21062,17.9,0.7,2508,2508,25
RÍO SAHUARIPA,28.05778,45.9,9.5,2638,2638,26
RÍO SAN LORENZO,43.25285,335,188,2505,2505,25
RÍO SAN MIGUEL,18.45779,68.7,2.2,2625,2625,26
RÍO SAN PEDRO,-7.490552,41,17,2616,2616,26
RÍO SANTA CRUZ,5.822215,38.1,2,2615,2615,26
RÍO SINALOA,48.80209,448.6,141.3,2502,2502,25
RÍO SONORA,5.468428,66.7,0,2624,2624,26
RÍO TECORIPA,13.54216,21.3,3.8,2639,2639,26
RÍO TURBIO,-3.334583,110,0,1114,1114,11
RÍO VERDE,78.84261,415.8,251.4,2415,2415,24
RÍO VERDE EJUTLA,5.521635,12,1,2009,2009,20
RÍO ZANJON,-13.11522,94.8,7.8,2626,2626,26
SABINAS,1.037158,13.7,2.5,3201,3201,32
SABINAS-PARAS,-29.45061,46,17.7,1902,1902,19
SAHUARAL,-5.057635,58.6,0,2620,2620,26
SAIN ALTO,1.514318,17.2,3.9,3216,3216,32
SALDAÑA,0.981274,1.1,0,3234,3234,32
SALINAS DE HIDALGO,-10.76617,16.7,0,2403,2403,24
SALTILLO SUR,3.779732,13.1,0,521,0521,05
SALTILLO-RAMOS ARIZPE,-6.290833,86.7,2.2,510,0510,05
SALVATIERRA-ACAMBARO,-60.6134,28.4,0,1118,1118,11
SAMALAYUCA,-6.087802,16,0,810,0810,08
SAMARIA-CUNDUACAN,373.9036,546.6,127,2703,2703,27
SAN BARTOLO,2.996625,10.9,6.9,321,0321,03
SAN BERNARDO,27.30165,39.7,6.5,2658,2658,26
SAN BRUNO,-0.459015,1.1,0.4,334,0334,03
SAN CARLOS,14.51769,22.7,5.1,2804,2804,28
SAN CRISTOBAL LAS CASAS,34.86643,35.6,0,712,0712,07
SAN DIEGO DE ALEJANDRÍA,-2.642955,36.5,0,1444,1444,14
SAN FELIPE DE JESÚS,-0.045088,69.9,69.85,845,0845,08
SAN FELIPE-PUNTA ESTRELLA,2.136515,8,0.3,222,0222,02
SAN FERMÍN,6.874082,7.5,0,1015,1015,10
SAN FERNANDO-SAN AGUSTÍN,1.708216,3,0.4,230,0230,02
SAN IGNACIO,-3.001242,9.2,4.3,303,0303,03
SAN ISIDRO,0.817436,64.2,19.6,1450,1450,14
SAN JERONIMITO,10.26939,23,1,1218,1218,12
SAN JOSE DE GUAYMAS,-13.92813,4.5,0,2636,2636,26
SAN JOSÉ DE LAS PILAS,-2.779905,18.3,6.3,1445,1445,14
SAN JOSÉ DE NAZARENO,34.29818,34.3,0,1010,1010,10
SAN JOSÉ DEL CABO,-2.623013,35.9,10.8,319,0319,03
SAN JUAN B. LONDO,-1.945272,6.7,1,329,0329,03
SAN JUAN DEL RÍO,15.01506,19.1,0,1016,1016,10
SAN LUCAS,-0.10357,0.5,0.4,335,0335,03
SAN LUIS,3.500674,37.5,24.1,1221,1221,12
SAN LUIS POTOSÍ,-75.31689,78.1,0,2411,2411,24
SAN MARCOS,5.423125,29.8,21.9,1231,1231,12
SAN MARCOS-PALO VERDE,-2.169205,1.7,0.5,333,0333,03
SAN MARTÍN DE BOLAÑOS,2.077726,137.4,130,1456,1456,14
SAN MIGUEL DE ALLENDE,-8.528646,28.6,6.5,1107,1107,11
SAN NICOLÁS TOLENTINO,9.163243,32.9,18.6,2416,2416,24
SAN PEDRO-TUXPAN,15.30416,167.6,131.5,1802,1802,18
SAN QUINTIN,-13.67129,19,0,221,0221,02
SAN RAFAEL,-27.95671,12.4,0,217,0217,02
SAN RAFAEL-LA PALMA,0.594269,1,0.4,243,0243,02
SAN SIMÓN,-17.59819,14,5.3,246,0246,02
SAN TELMO,-15.87017,8.5,0,218,0218,02
SAN VICENTE,0.535248,28,1.4,214,0214,02
SANDIA-LA UNIÓN,-0.325363,25.8,0,1917,1917,19
SANTA AGUEDA,-0.191036,6.1,5.9,336,0336,03
SANTA CATARINA,0.693692,0.7,0,231,0231,02
SANTA CLARA,15.07715,22.3,0,1020,1020,10
SANTA CLARA,-12.41148,59.4,35.8,822,0822,08
SANTA FE DEL PINO,18.34219,19.5,1,515,0515,05
SANTA MARÍA,0.820777,21.4,18.3,1426,1426,14
SANTA MARÍA DEL RÍO,-13.02277,3.7,0,2417,2417,24
SANTA RITA,0.158749,3.2,2,307,0307,03
SANTA RITA-CRUZ DE ELORZA,27.4056,27.6,0,1922,1922,19
SANTA ROSALÍA,1.165497,11.8,0,2623,2623,26
SANTA ROSALÍA,0.046636,0.9,0.8,337,0337,03
SANTIAGO,0.988397,24.5,4.6,320,0320,03
SANTIAGO ASTATA,1.87148,7.6,0,2020,2020,20
SANTIAGO-SALAGUA,-3.210087,24.7,6.1,609,0609,06
SANTO DOMINGO,1.839868,188,10.4,306,0306,03
SANTO DOMINGO,7.588857,21.4,0,2404,2404,24
SANTO TOMAS,-4.782432,6.6,0.2,213,0213,02
SERRANIA DEL BURRO,10.88673,11.9,0.3,526,0526,05
SIERRA DE SAN ANDRES TUXTLA,3.280105,68.4,53.2,3016,3016,30
SILAO-ROMITA,-120.2,243.5,0,1110,1110,11
SOCONUSCO,90.36417,938.1,614.9,710,0710,07
SOLTEPEC,34.52332,92.8,42,2902,2902,29
SONOYTA-PUERTO PEÑASCO,-82.06336,41.4,15.9,2603,2603,26
SOTEAPAN-HUEYAPAN,53.4612,145.6,84.2,3011,3011,30
SOTO LA MARINA,2.28489,84,73.1,1915,1915,19
SOYOPA,5.688894,5.9,0.1,2648,2648,26
TABALAOPA-ALDAMA,12.36674,76.5,4.3,835,0835,08
TACAMBARO-TURICATO,31.7589,224,184.3,1611,1611,16
TAMAZULAPAN,3.227076,16,8.1,2015,2015,20
TAMPAÓN-ZONA DE SIERRA,34.21898,49,13.6,2211,2211,22
TAMPICO-MISANTLA,103.6658,268,138.2,3017,3017,30
TAMUIN,73.67255,370.1,290.2,2419,2419,24
TAPALPA,4.032837,12.5,1.7,1421,1421,14
TECATE,-1.938022,10.1,0,202,0202,02
TECOCOMULCO,25.97836,27.8,0.5,1319,1319,13
TECOLOTLÁN,10.12954,20.8,3.5,1419,1419,14
TECOLUTLA,36.48627,181,129,3002,3002,30
TECPAN,10.32331,40,17.6,1222,1222,12
TEHUANTEPEC,21.20237,103.3,43,2007,2007,20
TEMASCALTEPEC,5.859684,100.8,94.6,1509,1509,15
TENANCINGO,0.156988,128.3,113,1504,1504,15
TEPALCINGO-AXOCHIAPAN,0,47.4,9.5,1704,1704,17
TEPATITLÁN,-4.492182,41.1,0.2,1414,1414,14
TEPECHICOTLÁN,18.23561,36.4,15.4,1229,1229,12
TEPEHUANES-SANTIAGO,33.89037,38.3,0,1006,1006,10
TEPEJI DEL RÍO,1.463626,46.3,35.2,1316,1316,13
TEPENTU,1.094,3.8,2.7,327,0327,03
TEQUILA,6.549691,23.9,4.6,1437,1437,14
TEXCOCO,-111.7759,145.1,10.4,1507,1507,15
TIJUANA,12.13844,26.6,0,201,0201,02
TIZAPAN,0.985555,25.8,12,1429,1429,14
TLACOTEPEC,53.06325,84.7,31.5,1207,1207,12
TLALTENANGO-TEPECHITLÁN,16.8552,38.6,13.5,3206,3206,32
TLAPA-HUAMUXTITLAN,10.05137,22,6.2,1201,1201,12
TODOS SANTOS,0.58196,18.4,14.7,313,0313,03
TOLIMAN,-0.695072,8.4,2.9,2207,2207,22
TOLUQUILLA,-72.31811,49.1,2.4,1402,1402,14
TOMATLÁN,4.177527,51.2,28.8,1424,1424,14
TORREON DE CAÑAS,14.4698,15.2,0,1014,1014,10
TULA-BUSTAMANTE,33.60441,54,0,2814,2814,28
TUXTEPEC,36.11762,220.1,71.7,2010,2010,20
TUXTLA,209.242,240.6,0,703,0703,07
UNIÓN DE GUADALUPE,5.381189,6.6,0,1452,1452,14
UNIÓN DE TULA,1.610799,103.3,84.3,1418,1418,14
URUAPAN,39.74666,97.3,29.5,1614,1614,16
VALLE ACAPONETA-CAÑAS,1.428823,30,10,1801,1801,18
VALLE AMATLÁN DE CAÑAS,5.198489,22.9,11.6,1810,1810,18
VALLE CHICO-SAN PEDRO MARTIR,2.656962,13.8,0,223,0223,02
VALLE DE ACTOPAN,45.40091,400.4,318.3,3005,3005,30
VALLE DE ACÁMBARO,-47.2,102.5,0,1117,1117,11
VALLE DE AMAZCALA,-24.68205,34,2.8,2202,2202,22
VALLE DE AMEALCO,2.911183,22.5,0.8,2209,2209,22
VALLE DE BANDERAS,31.02664,86.5,17,1807,1807,18
VALLE DE BUENAVISTA,-11.05287,11,0.1,2204,2204,22
VALLE DE CADEREYTA,1.176112,4.1,0,2206,2206,22
VALLE DE CANATLÁN,-0.646504,47.1,6.5,1002,1002,10
VALLE DE CELAYA,-136.8632,286.6,0,1115,1115,11
VALLE DE COMPOSTELA,15.99369,33.9,3.4,1805,1805,18
VALLE DE ESCUINAPA,12.10751,42.7,30,2511,2511,25
VALLE DE GUADALUPE,-3.245306,31.6,1.7,1416,1416,14
VALLE DE GUAYMAS,-9.650342,100,0,2635,2635,26
VALLE DE HUIMILPAN,-0.5338,20,0,2208,2208,22
VALLE DE IXTLAHUACAN,7.721555,15.4,1.8,614,0614,06
VALLE DE JUÁREZ,-86.52818,125.9,0,833,0833,08
VALLE DE JUÁREZ,-0.097148,3.6,0,1440,1440,14
VALLE DE LA CUEVITA,-4.753267,5.9,0.7,1116,1116,11
VALLE DE LEÓN,-177.6734,156.1,0,1113,1113,11
VALLE DE MATATIPAC,21.17586,123.9,27,1804,1804,18
VALLE DE MEXICALI,-456.0405,520.5,2.5,210,0210,02
VALLE DE PUEBLA,44.64727,360.7,61.2,2104,2104,21
VALLE DE QUERÉTARO,-67.01222,70,4,2201,2201,22
VALLE DE SAN JUAN DEL RÍO,-133.3488,191.5,0,2203,2203,22
VALLE DE SAN LUIS RÍO COLORADO,-7.528236,236.8,32.5,2601,2601,26
VALLE DE SAN MARCOS,10.7,10.7,0,527,0527,05
VALLE DE SANTA MARÍA DEL ORO,2.130872,18.8,8.7,1812,1812,18
VALLE DE SANTIAGUILLO,-0.751826,50.7,8,1001,1001,10
VALLE DE TECAMACHALCO,-49.10225,157.1,0,2101,2101,21
VALLE DE TEHUACÁN,35.62225,246.9,81.9,2105,2105,21
VALLE DE TEQUISQUIAPAN,7.277675,108.1,2.6,2205,2205,22
VALLE DE TOLUCA,-136.7262,336.8,53.6,1501,1501,15
VALLE DE TULANCINGO,-6.842563,103,49.4,1317,1317,13
VALLE DE ZARAGOZA,24.99613,104.7,75.8,844,0844,08
VALLE DEL GUADIANA,-5.355882,133.1,6,1003,1003,10
VALLE DEL MAYO,16.79826,370,78.1,2642,2642,26
VALLE DEL MEZQUITAL,60.49713,515,293,1310,1310,13
VALLE DEL MEZQUITAL,0.879812,1.1,0,1017,1017,10
VALLE DEL PESO,15.2524,24.1,8.3,861,0861,08
VALLE DEL YAQUI,-0.240075,564.1,50,2640,2640,26
VALLE IXTLÁN-AHUACATLÁN,9.649794,68.8,43.1,1809,1809,18
VALLE SANTIAGO-SAN BLAS,30.33478,572.9,510.4,1803,1803,18
VALLES CENTRALES,14.97595,153.6,18.4,2025,2025,20
VALPARAISO,6.189622,26,1.4,3204,3204,32
VANEGAS-CATORCE,-1.049767,29.3,0,2401,2401,24
VENUSTIANO CARRANZA,4.192204,37,17,605,0605,06
VICENTE GUERRERO-POANAS,-5.36488,95.2,8.1,1004,1004,10
VICENTE SUÁREZ,-2.478578,4.8,0,1026,1026,10
VICTORIA-CASAS,0.412925,31.3,2.5,2808,2808,28
VICTORIA-GÜEMEZ,-27.90135,91.1,12,2807,2807,28
VILLA DE ARISTA,-54.50692,48.2,0,2408,2408,24
VILLA DE ARRIAGA,3.728914,4.8,0,2406,2406,24
VILLA DE JESÚS MARÍA,0.599761,2.3,0.1,227,0227,02
VILLA GARCÍA,6.173682,15.5,2.2,3213,3213,32
VILLA GUERRERO,6.626242,34,25.9,1454,1454,14
VILLA HIDALGO,9.472707,9.8,0.1,2652,2652,26
VILLA HIDALGO,12.61362,20.6,0,2409,2409,24
VILLA HIDALGO,-21.60045,31.9,2.1,3230,3230,32
VILLA JUÁREZ,-30.20176,13,0,1022,1022,10
VILLA VICTORIA-VALLE DE BRAVO,1.018459,334.9,331.5,1505,1505,15
VILLALBA,8.17306,17.5,4.4,840,0840,08
VILLANUEVA,-6.817541,14.2,1.9,3211,3211,32
VISTA DEL MAR,0.798792,6.8,4.2,1425,1425,14
VIZCAINO,-0.298443,41.2,3.5,302,0302,03
Valle de Aguascalientes,-114.3146,235,10,101,0101,01
Valle de Calvillo,-17.91719,25,2,105,0105,01
Valle de Chicalote,-9.965343,35,0,102,0102,01
Venadero,-0.336847,1.8,0.9,104,0104,01
XICHU-ATARJEA,3.975445,40.3,31.5,1101,1101,11
XOCHITLAN-HUEJUTLA,7.155651,39.1,31,1304,1304,13
XPUJIL,312.7145,2099.4,1784.1,405,0405,04
YAHUALICA,3.940715,26,9,1447,1447,14
YECORA,10.542,10.7,0,2649,2649,26
ZACAPU,35.04211,189.5,125.4,1606,1606,16
ZACATEPEC,15.3726,85.3,17,1703,1703,17
ZACUALPAN-LAS VARAS,15.40863,74.2,38.5,1806,1806,18
ZAMORA,-8.734019,308.5,180.2,1608,1608,16
ZIMAPÁN,1.863519,7.6,3.2,1301,1301,13
ZONA METROPOLITANA CD. DE MÉXICO,-591.1848,512.8,0,901,0901,09
ZONA SUR,8.438593,14.8,3.6,2813,2813,28
ÁLAMO-TUXPAN,59.01379,154.6,73.7,3014,3014,30
ÁREA METROPOLITANA DE MONTERREY,-56.27104,68.2,24.5,1906,1906,19
